X1,X2,Cluster
4.862597224548122377e+00,3.949051888555147105e+00,1.000000000000000000e+00
4.647214222600676514e+00,2.439957775117921113e+00,1.000000000000000000e+00
4.529342343083833988e+00,5.028607320974344042e+00,1.000000000000000000e+00
4.372155193647679461e+00,4.529160260486014167e+00,1.000000000000000000e+00
4.711352482320327439e+00,4.480911288113723856e+00,1.000000000000000000e+00
4.237563606736580724e+00,3.874731825321919398e+00,1.000000000000000000e+00
4.571687751237436537e+00,3.166128138534381797e+00,1.000000000000000000e+00
4.148307432532235772e+00,3.966796665606672434e+00,1.000000000000000000e+00
4.412452720971135278e+00,4.527127021470650270e+00,1.000000000000000000e+00
4.218478966155991827e+00,5.143227522811085528e+00,1.000000000000000000e+00
4.734897551598785448e+00,3.731205015038531414e+00,1.000000000000000000e+00
4.788941719234169447e+00,2.986221980774969254e+00,1.000000000000000000e+00
3.668104146823634615e+00,4.459780683975489879e+00,1.000000000000000000e+00
3.316683252783501068e+00,4.735497731611252092e+00,1.000000000000000000e+00
3.909033695140955444e+00,4.009995052261453807e+00,1.000000000000000000e+00
5.367211000065340798e+00,4.489549992874481532e+00,1.000000000000000000e+00
4.516543496601510554e+00,5.332921421407799123e+00,1.000000000000000000e+00
2.418976898494471506e+00,3.780300717254382548e+00,1.000000000000000000e+00
4.553570075491282232e+00,4.477337484125803790e+00,1.000000000000000000e+00
3.377603419869474433e+00,4.385522264315257601e+00,1.000000000000000000e+00
4.108720342200943065e+00,4.524465128457421770e+00,1.000000000000000000e+00
2.972457579536685657e+00,4.211500316399158450e+00,1.000000000000000000e+00
2.398408271697944016e+00,4.775246648322653442e+00,1.000000000000000000e+00
5.230384896486546253e+00,3.972072484217732402e+00,1.000000000000000000e+00
4.742988992416075078e+00,2.936929602128560468e+00,1.000000000000000000e+00
5.135903750460066419e+00,4.264711957381476459e+00,1.000000000000000000e+00
4.470699484620578090e+00,4.313434559489510711e+00,1.000000000000000000e+00
3.014802726241462505e+00,3.979756902739064017e+00,1.000000000000000000e+00
5.497744832846816365e+00,3.776478657959127183e+00,1.000000000000000000e+00
2.078906448432133569e+00,4.232758449843281312e+00,1.000000000000000000e+00
3.949911970649718551e+00,3.011086584996707671e+00,1.000000000000000000e+00
3.582314591622949074e+00,4.968812877915397053e+00,1.000000000000000000e+00
3.554291694484418951e+00,3.837408689296518904e+00,1.000000000000000000e+00
2.438823290426875179e+00,3.836451486983208703e+00,1.000000000000000000e+00
3.013197219757859813e+00,3.802014021275968325e+00,1.000000000000000000e+00
3.758538699051113152e+00,3.058452974785371925e+00,1.000000000000000000e+00
5.033251925775098279e+00,4.268467790438235099e+00,1.000000000000000000e+00
3.377506489648140153e+00,4.182388036515336971e+00,1.000000000000000000e+00
4.383918261418441986e+00,4.730546679774638719e+00,1.000000000000000000e+00
4.415749595423713814e+00,4.151218418799285992e+00,1.000000000000000000e+00
4.696745318666291524e+00,4.213240817047688935e+00,1.000000000000000000e+00
3.633099420114970446e+00,5.390687598868638020e+00,1.000000000000000000e+00
4.877029212051676943e+00,3.864103266121413416e+00,1.000000000000000000e+00
3.246918225543359515e+00,4.156491765886771717e+00,1.000000000000000000e+00
4.495674458588403866e+00,3.649325059300139174e+00,1.000000000000000000e+00
3.541795749680724636e+00,3.787960742898584865e+00,1.000000000000000000e+00
3.500299912550830062e+00,4.014645980995538821e+00,1.000000000000000000e+00
3.620551234620267511e+00,3.001441870981930826e+00,1.000000000000000000e+00
2.961877408504203668e+00,3.874600437543837650e+00,1.000000000000000000e+00
3.379017551592237822e+00,4.412444805241528378e+00,1.000000000000000000e+00
4.279698308074338264e+00,4.825655403770916507e+00,1.000000000000000000e+00
4.517007244210499373e+00,4.453848183528527294e+00,1.000000000000000000e+00
3.952505774781493120e+00,5.419204791718207126e+00,1.000000000000000000e+00
4.751010804945538624e+00,4.551764646239176315e+00,1.000000000000000000e+00
2.970299258259574859e+00,3.635450302866451544e+00,1.000000000000000000e+00
3.993728246098578794e+00,3.925408403925438439e+00,1.000000000000000000e+00
4.552095455733841334e+00,4.746168997988434946e+00,1.000000000000000000e+00
4.629777037052734912e+00,5.297042997444814993e+00,1.000000000000000000e+00
4.040562112468311540e+00,4.913048423550205435e+00,1.000000000000000000e+00
5.610012259480439134e+00,4.478461898910881089e+00,1.000000000000000000e+00
4.193109139824914955e+00,5.137824532167844183e+00,1.000000000000000000e+00
3.240373696726486230e+00,4.383367383278446994e+00,1.000000000000000000e+00
4.248405856013417470e+00,4.364836408438581117e+00,1.000000000000000000e+00
2.989307714772370339e+00,4.740624950941245253e+00,1.000000000000000000e+00
4.757184655670555706e+00,4.143460512957717334e+00,1.000000000000000000e+00
3.814581429167520188e+00,3.769138146052633864e+00,1.000000000000000000e+00
3.747929988567015869e+00,3.108553636324422609e+00,1.000000000000000000e+00
4.238298440170069625e+00,3.477570403505856778e+00,1.000000000000000000e+00
3.958151013359816783e+00,4.224128341329589809e+00,1.000000000000000000e+00
2.625785372222181557e+00,3.922499057492041974e+00,1.000000000000000000e+00
2.471284134594235127e+00,5.304520285364893617e+00,1.000000000000000000e+00
3.809908139498585644e+00,3.439615712358053301e+00,1.000000000000000000e+00
4.191676045329244538e+00,2.531272457481063221e+00,1.000000000000000000e+00
4.423871656565292021e+00,3.125292738089461064e+00,1.000000000000000000e+00
3.851547328116033952e+00,3.574980435817558089e+00,1.000000000000000000e+00
3.452682977624022875e+00,3.354211712111394128e+00,1.000000000000000000e+00
4.114444806157191437e+00,3.695891936464986927e+00,1.000000000000000000e+00
3.444438775383839246e+00,4.194378163155515260e+00,1.000000000000000000e+00
4.054669082853315842e+00,3.839600554439251301e+00,1.000000000000000000e+00
2.965273517640170109e+00,3.727488226252604786e+00,1.000000000000000000e+00
3.808278391437610377e+00,4.188637132290422116e+00,1.000000000000000000e+00
2.709718861959211189e+00,3.761812117980675829e+00,1.000000000000000000e+00
5.341694949003952253e+00,4.534434652818188027e+00,1.000000000000000000e+00
3.712778873619961395e+00,4.085791616624153910e+00,1.000000000000000000e+00
4.715722397929293486e+00,3.880868055975342568e+00,1.000000000000000000e+00
3.711227504431411361e+00,4.382335732463617184e+00,1.000000000000000000e+00
4.016562735337278589e+00,3.432747774621417669e+00,1.000000000000000000e+00
4.114351006253550658e+00,3.714471572232685315e+00,1.000000000000000000e+00
3.477316295193860540e+00,3.324080058251703829e+00,1.000000000000000000e+00
3.709463128727411352e+00,3.780946046350429857e+00,1.000000000000000000e+00
3.768225141923120525e+00,3.580188280073024032e+00,1.000000000000000000e+00
4.475763659919162585e+00,3.965449951736612633e+00,1.000000000000000000e+00
3.497910128822194764e+00,3.284798743665695575e+00,1.000000000000000000e+00
4.294775881225525005e+00,3.230219283766819771e+00,1.000000000000000000e+00
4.496582333458223779e+00,5.186915831712924252e+00,1.000000000000000000e+00
3.529286693755763871e+00,5.607134076297040970e+00,1.000000000000000000e+00
4.107048240856806309e+00,5.134756407107459175e+00,1.000000000000000000e+00
4.456158394390338451e+00,4.138561122239139856e+00,1.000000000000000000e+00
4.423456584043258033e+00,2.627715269931384601e+00,1.000000000000000000e+00
4.260534424320373326e+00,4.683341000585445890e+00,1.000000000000000000e+00
5.151993521272611787e+00,4.009105960453146267e+00,1.000000000000000000e+00
3.366493177603115505e+00,3.748232078487845786e+00,1.000000000000000000e+00
5.439443893461840318e+00,4.405488467348723347e+00,1.000000000000000000e+00
3.340764033822175350e+00,4.432938900816190575e+00,1.000000000000000000e+00
3.580316583400308783e+00,5.133702255995398644e+00,1.000000000000000000e+00
4.485543502729692378e+00,5.502179794517066291e+00,1.000000000000000000e+00
5.620864285684558759e+00,4.271276924406316233e+00,1.000000000000000000e+00
3.408116520467378230e+00,3.598755780773648105e+00,1.000000000000000000e+00
2.979102828952624016e+00,4.175969286371292277e+00,1.000000000000000000e+00
4.054961647278831016e+00,3.113318507493996190e+00,1.000000000000000000e+00
3.688043947147824575e+00,3.783731130972509238e+00,1.000000000000000000e+00
5.427934549796760599e+00,3.297209103626562499e+00,1.000000000000000000e+00
4.315905688076523639e+00,4.697248983656637122e+00,1.000000000000000000e+00
3.551310640779514305e+00,4.932250495080515940e+00,1.000000000000000000e+00
4.623454638126884397e+00,3.863615462201877904e+00,1.000000000000000000e+00
4.538128174336186760e+00,4.382139013889165824e+00,1.000000000000000000e+00
2.977994115631775518e+00,4.313455077950019145e+00,1.000000000000000000e+00
6.013360966189139845e+00,4.595473347832434996e+00,1.000000000000000000e+00
4.432009399700866048e+00,4.012719403894378090e+00,1.000000000000000000e+00
4.027078888928367739e+00,4.800088372472405496e+00,1.000000000000000000e+00
3.950503358564236844e+00,3.672202662597303657e+00,1.000000000000000000e+00
5.382589911515559322e+00,4.775515692645679877e+00,1.000000000000000000e+00
4.277551684124995646e+00,4.895820198957015812e+00,1.000000000000000000e+00
4.202606773684587793e+00,4.016636461817495451e+00,1.000000000000000000e+00
2.777318377891398793e+00,4.357112522710515634e+00,1.000000000000000000e+00
3.594168085282692271e+00,4.104950433876003224e+00,1.000000000000000000e+00
2.869079081121659325e+00,4.458799497610123730e+00,1.000000000000000000e+00
4.186199751926345414e+00,4.513472780162026687e+00,1.000000000000000000e+00
4.413304393138532511e+00,4.222330204854761071e+00,1.000000000000000000e+00
1.762876035516367068e+00,3.883186437447818662e+00,2.000000000000000000e+00
3.948441773876405048e+00,4.617503206895082535e+00,1.000000000000000000e+00
2.807778862796014963e+00,4.363619569782308361e+00,1.000000000000000000e+00
4.388444461076348446e+00,5.707936283692237822e+00,1.000000000000000000e+00
4.327304723206239601e+00,3.286093993790960788e+00,1.000000000000000000e+00
3.252520831354936526e+00,5.402444330535677963e+00,1.000000000000000000e+00
4.047010321630509999e+00,4.333412429001626265e+00,1.000000000000000000e+00
4.251112371355923791e+00,4.603706493788548570e+00,1.000000000000000000e+00
4.204066069411981132e+00,3.609564629347243425e+00,1.000000000000000000e+00
5.476403603093192629e+00,3.758768834103163314e+00,1.000000000000000000e+00
4.285529690998654218e+00,4.294182744207840408e+00,1.000000000000000000e+00
3.104101682243263216e+00,4.061806089602348457e+00,1.000000000000000000e+00
4.084340928038643348e+00,3.074301732516670604e+00,1.000000000000000000e+00
4.145510686710316861e+00,4.096368467423961768e+00,1.000000000000000000e+00
3.990804428974601858e+00,4.102049142023289185e+00,1.000000000000000000e+00
3.870123271641187301e+00,3.719648632970252500e+00,1.000000000000000000e+00
4.728544390466153935e+00,4.761782554963423841e+00,1.000000000000000000e+00
5.414410868316849701e+00,4.896097511531981361e+00,1.000000000000000000e+00
5.089612981570406092e+00,3.470056862481666116e+00,1.000000000000000000e+00
3.553973214202986508e+00,3.828976177985060403e+00,1.000000000000000000e+00
3.584409760205643281e+00,3.650850386794513014e+00,1.000000000000000000e+00
4.493494859176371925e+00,4.165902838197074409e+00,1.000000000000000000e+00
4.250061755359181070e+00,4.761215568457757286e+00,1.000000000000000000e+00
5.501933888844414255e+00,4.350529199523799129e+00,1.000000000000000000e+00
4.434325158574594639e+00,3.924503768013717142e+00,1.000000000000000000e+00
3.459268461108901516e+00,3.685137352034237868e+00,1.000000000000000000e+00
3.012993093265901923e+00,5.107450605253458953e+00,1.000000000000000000e+00
4.185755338737650710e+00,4.954331896600955965e+00,1.000000000000000000e+00
5.265696549110852942e+00,4.385825794598839700e+00,1.000000000000000000e+00
3.484398588723106815e+00,3.193225038915808334e+00,1.000000000000000000e+00
4.052045737987659990e+00,4.730254577673067118e+00,1.000000000000000000e+00
4.162790840153492766e+00,4.142970856615227682e+00,1.000000000000000000e+00
3.604576701345396206e+00,3.358104169676713546e+00,1.000000000000000000e+00
4.795390458358342656e+00,5.029788563176436078e+00,1.000000000000000000e+00
4.924698504744102756e+00,4.419312607798599579e+00,1.000000000000000000e+00
4.070529165482159151e+00,3.100680344565446056e+00,1.000000000000000000e+00
2.736418320683417171e+00,3.863913558992490227e+00,1.000000000000000000e+00
3.703732259541675287e+00,3.938531415438920380e+00,1.000000000000000000e+00
3.998361817958156372e+00,3.668571085170122981e+00,1.000000000000000000e+00
4.101304698719762776e+00,4.480587778713406522e+00,1.000000000000000000e+00
4.022887784336543149e+00,4.775938485895962593e+00,1.000000000000000000e+00
4.124860964028940202e+00,3.784170438717246121e+00,1.000000000000000000e+00
3.538576640849648403e+00,5.462823659246366148e+00,1.000000000000000000e+00
4.013815255559408435e+00,4.227347473806740474e+00,1.000000000000000000e+00
4.586474747147780917e+00,5.312608246023373226e+00,1.000000000000000000e+00
3.580382014920296285e+00,4.376158141750303265e+00,1.000000000000000000e+00
4.464945332591938154e+00,4.767501776997799645e+00,1.000000000000000000e+00
4.430098883616296668e+00,5.060513075037731845e+00,1.000000000000000000e+00
4.738328055460763188e+00,3.636696090609838894e+00,1.000000000000000000e+00
3.832413807781043236e+00,4.822186671630765531e+00,1.000000000000000000e+00
2.724058630952528759e+00,3.465041067871493130e+00,1.000000000000000000e+00
4.365303980723929556e+00,4.015321144737509229e+00,1.000000000000000000e+00
5.226232835283049383e+00,4.126734432451472756e+00,1.000000000000000000e+00
5.143120442109264445e+00,4.640588471266003268e+00,1.000000000000000000e+00
4.709134792136297598e+00,2.828342016268354797e+00,1.000000000000000000e+00
5.252435599610831396e+00,4.169907463275277060e+00,1.000000000000000000e+00
3.812815831889456497e+00,4.026196080342046457e+00,1.000000000000000000e+00
4.703505258997841665e+00,2.904955596010650787e+00,1.000000000000000000e+00
3.617447783623701341e+00,2.829556956548390012e+00,1.000000000000000000e+00
3.706212851311584622e+00,3.847577539287196036e+00,1.000000000000000000e+00
4.363177705286043206e+00,2.989221981145707474e+00,1.000000000000000000e+00
3.817876892517628740e+00,4.252376187943282204e+00,1.000000000000000000e+00
3.408565103704129129e+00,3.285225120959528233e+00,1.000000000000000000e+00
4.609889872329111071e+00,3.732855354130457215e+00,1.000000000000000000e+00
4.190739003472678803e+00,3.614479544376616449e+00,1.000000000000000000e+00
5.041220641426418680e+00,4.207095048831266837e+00,1.000000000000000000e+00
3.113479919849331701e+00,4.330425210909137235e+00,1.000000000000000000e+00
3.745496129479612080e+00,2.573039507171883677e+00,1.000000000000000000e+00
3.677921884698028165e+00,2.566068524582524546e+00,1.000000000000000000e+00
3.877125901476663028e+00,4.591615802866865437e+00,1.000000000000000000e+00
4.544941989875592725e+00,3.318221235942283798e+00,1.000000000000000000e+00
3.228515582454148269e+00,4.349213458069828064e+00,1.000000000000000000e+00
4.789583222265705764e+00,4.285186773599903631e+00,1.000000000000000000e+00
3.690717112644491316e+00,4.169323322093363871e+00,1.000000000000000000e+00
4.850775975815962759e+00,4.075976186142441726e+00,1.000000000000000000e+00
5.090738747598707370e+00,4.338558672390607107e+00,1.000000000000000000e+00
5.330073253978354408e+00,3.228355219405911747e+00,1.000000000000000000e+00
3.330718569328277923e+00,4.131165075077742443e+00,1.000000000000000000e+00
3.776500634199968509e+00,4.338180849859371691e+00,1.000000000000000000e+00
4.563335073893954430e+00,4.596310899714784348e+00,1.000000000000000000e+00
4.700543638196223561e+00,4.516136230538321250e+00,1.000000000000000000e+00
3.742106804808884579e+00,3.912690527010453057e+00,1.000000000000000000e+00
4.604044561668824365e+00,4.179312240833760406e+00,1.000000000000000000e+00
4.079797228870792658e+00,4.186148325526492187e+00,1.000000000000000000e+00
